municipality	alphaRest	rmse	rank
CO68679	0.014693877551020407	0.5655372672723762	65
CO68689	0.005510204081632653	0.5655372672723762	65
CO68755	0.029387755102040815	0.5655372672723762	65
CO70001	0.007959183673469388	0.5655372672723762	65
CO70215	0.00673469387755102	0.5655372672723762	65
CO70429	0.005510204081632653	0.5655372672723762	65
CO70670	0.00673469387755102	0.5655372672723762	65
CO70708	0.004897959183673469	0.5655372672723762	65
CO70713	0.003673469387755102	0.5655372672723762	65
CO73001	0.014081632653061223	0.5655372672723762	65
CO73168	0.009795918367346938	0.5655372672723762	65
CO73268	0.007346938775510204	0.5655372672723762	65
CO73283	0.011632653061224489	0.5655372672723762	65
CO73319	0.03	0.5655372672723762	65
CO73411	0.007959183673469388	0.5655372672723762	65
CO73449	0.03	0.5655372672723762	65
CO73504	0.011632653061224489	0.5655372672723762	65
CO73555	0.009795918367346938	0.5655372672723762	65
CO76001	0.007346938775510204	0.5655372672723762	65
CO76147	0.007346938775510204	0.5655372672723762	65
CO76233	0.006122448979591836	0.5655372672723762	65
CO76248	0.004897959183673469	0.5655372672723762	65
CO76275	0.009183673469387754	0.5655372672723762	65
CO76318	0.006122448979591836	0.5655372672723762	65
CO76364	0.004285714285714285	0.5655372672723762	65
CO76520	0.005510204081632653	0.5655372672723762	65
CO76563	0.005510204081632653	0.5655372672723762	65
CO76622	0.011020408163265306	0.5655372672723762	65
CO76736	0.004285714285714285	0.5655372672723762	65
CO76834	0.004897959183673469	0.5655372672723762	65
CO76892	0.004897959183673469	0.5655372672723762	65
CO76895	0.00673469387755102	0.5655372672723762	65
CO81001	0.014081632653061223	0.5655372672723762	65
CO81065	0.007959183673469388	0.5655372672723762	65
CO81736	0.009795918367346938	0.5655372672723762	65
CO81794	0.004285714285714285	0.5655372672723762	65
CO85001	0.027551020408163263	0.5655372672723762	65
CO85010	0.03	0.5655372672723762	65
CO86001	0.007346938775510204	0.5655372672723762	65
CO86320	0.009795918367346938	0.5655372672723762	65
CO86568	0.009183673469387754	0.5655372672723762	65
CO86865	0.012857142857142857	0.5655372672723762	65
CO91001	0.03	0.5655372672723762	65
CO95001	0.007959183673469388	0.5655372672723762	65
CO97001	0.017755102040816324	0.5655372672723762	65
CO99773	0.007959183673469388	0.5655372672723762	65
CO05001	0.00673469387755102	0.5655564464109906	66
CO05045	0.004897959183673469	0.5655564464109906	66
CO05051	0.004897959183673469	0.5655564464109906	66
CO05079	0.005510204081632653	0.5655564464109906	66
CO05088	0.005510204081632653	0.5655564464109906	66
CO05120	0.005510204081632653	0.5655564464109906	66
CO05147	0.004897959183673469	0.5655564464109906	66
CO05154	0.004897959183673469	0.5655564464109906	66
CO05172	0.004897959183673469	0.5655564464109906	66
CO05212	0.00673469387755102	0.5655564464109906	66
CO05250	0.00673469387755102	0.5655564464109906	66
CO05308	0.00673469387755102	0.5655564464109906	66
CO05360	0.004897959183673469	0.5655564464109906	66
CO05490	0.005510204081632653	0.5655564464109906	66
CO05579	0.005510204081632653	0.5655564464109906	66
CO05665	0.006122448979591836	0.5655564464109906	66
CO05736	0.007346938775510204	0.5655564464109906	66
CO05790	0.006122448979591836	0.5655564464109906	66
CO05837	0.004897959183673469	0.5655564464109906	66
CO05895	0.004897959183673469	0.5655564464109906	66
CO08001	0.004897959183673469	0.5655564464109906	66
CO08078	0.006122448979591836	0.5655564464109906	66
CO08296	0.00673469387755102	0.5655564464109906	66
CO08433	0.004897959183673469	0.5655564464109906	66
CO08573	0.004897959183673469	0.5655564464109906	66
CO08638	0.006122448979591836	0.5655564464109906	66
CO08758	0.004285714285714285	0.5655564464109906	66
CO13052	0.005510204081632653	0.5655564464109906	66
CO13244	0.005510204081632653	0.5655564464109906	66
CO13430	0.004897959183673469	0.5655564464109906	66
CO13468	0.006122448979591836	0.5655564464109906	66
CO13657	0.014693877551020407	0.5655564464109906	66
CO13670	0.004897959183673469	0.5655564464109906	66
CO13688	0.009183673469387754	0.5655564464109906	66
CO13836	0.004897959183673469	0.5655564464109906	66
CO15572	0.006122448979591836	0.5655564464109906	66
CO17042	0.005510204081632653	0.5655564464109906	66
CO17174	0.00673469387755102	0.5655564464109906	66
CO17380	0.006122448979591836	0.5655564464109906	66
CO18001	0.005510204081632653	0.5655564464109906	66
CO18150	0.005510204081632653	0.5655564464109906	66
CO18592	0.005510204081632653	0.5655564464109906	66
CO18753	0.007346938775510204	0.5655564464109906	66
CO19212	0.005510204081632653	0.5655564464109906	66
CO19455	0.005510204081632653	0.5655564464109906	66
CO19573	0.006122448979591836	0.5655564464109906	66
CO19698	0.005510204081632653	0.5655564464109906	66
CO20001	0.006122448979591836	0.5655564464109906	66
CO20011	0.00673469387755102	0.5655564464109906	66
CO20013	0.007959183673469388	0.5655564464109906	66
CO20060	0.00673469387755102	0.5655564464109906	66
CO20175	0.00857142857142857	0.5655564464109906	66
CO23001	0.005510204081632653	0.5655564464109906	66
CO23068	0.006122448979591836	0.5655564464109906	66
CO23162	0.005510204081632653	0.5655564464109906	66
CO23182	0.004897959183673469	0.5655564464109906	66
CO23189	0.005510204081632653	0.5655564464109906	66
CO23417	0.005510204081632653	0.5655564464109906	66
CO23466	0.005510204081632653	0.5655564464109906	66
CO23555	0.007346938775510204	0.5655564464109906	66
CO23570	0.007346938775510204	0.5655564464109906	66
CO23580	0.005510204081632653	0.5655564464109906	66
CO23660	0.004897959183673469	0.5655564464109906	66
CO23670	0.005510204081632653	0.5655564464109906	66
CO23672	0.005510204081632653	0.5655564464109906	66
CO23678	0.005510204081632653	0.5655564464109906	66
CO23686	0.006122448979591836	0.5655564464109906	66
CO23807	0.004285714285714285	0.5655564464109906	66
CO23815	0.005510204081632653	0.5655564464109906	66
CO23855	0.007959183673469388	0.5655564464109906	66
CO25290	0.009183673469387754	0.5655564464109906	66
CO25307	0.009183673469387754	0.5655564464109906	66
CO25320	0.01714285714285714	0.5655564464109906	66
CO25386	0.017755102040816324	0.5655564464109906	66
CO27001	0.004897959183673469	0.5655564464109906	66
CO41001	0.006122448979591836	0.5655564464109906	66
CO41132	0.00673469387755102	0.5655564464109906	66
CO41298	0.009795918367346938	0.5655564464109906	66
CO41306	0.005510204081632653	0.5655564464109906	66
CO41396	0.010408163265306122	0.5655564464109906	66
CO41524	0.012244897959183673	0.5655564464109906	66
CO41551	0.007346938775510204	0.5655564464109906	66
CO41668	0.009183673469387754	0.5655564464109906	66
CO44001	0.004285714285714285	0.5655564464109906	66
CO44035	0.004897959183673469	0.5655564464109906	66
CO44078	0.007346938775510204	0.5655564464109906	66
CO44090	0.005510204081632653	0.5655564464109906	66
CO44279	0.006122448979591836	0.5655564464109906	66
CO44430	0.004897959183673469	0.5655564464109906	66
CO44560	0.004285714285714285	0.5655564464109906	66
CO44650	0.006122448979591836	0.5655564464109906	66
CO44847	0.004285714285714285	0.5655564464109906	66
CO47001	0.005510204081632653	0.5655564464109906	66
CO47053	0.009183673469387754	0.5655564464109906	66
CO47189	0.005510204081632653	0.5655564464109906	66
CO47245	0.004897959183673469	0.5655564464109906	66
CO47288	0.006122448979591836	0.5655564464109906	66
CO47555	0.005510204081632653	0.5655564464109906	66
CO47980	0.004897959183673469	0.5655564464109906	66
CO50001	0.00673469387755102	0.5655564464109906	66
CO50006	0.011632653061224489	0.5655564464109906	66
CO50313	0.014081632653061223	0.5655564464109906	66
CO50350	0.006122448979591836	0.5655564464109906	66
CO50573	0.029387755102040815	0.5655564464109906	66
CO54003	0.007959183673469388	0.5655564464109906	66
CO54405	0.007346938775510204	0.5655564464109906	66
CO54498	0.00673469387755102	0.5655564464109906	66
CO54810	0.007346938775510204	0.5655564464109906	66
CO54874	0.00673469387755102	0.5655564464109906	66
CO63001	0.01714285714285714	0.5655564464109906	66
CO63130	0.010408163265306122	0.5655564464109906	66
CO63190	0.00857142857142857	0.5655564464109906	66
CO63401	0.007959183673469388	0.5655564464109906	66
CO63470	0.009183673469387754	0.5655564464109906	66
CO63594	0.00857142857142857	0.5655564464109906	66
CO66001	0.01346938775510204	0.5655564464109906	66
CO66170	0.01653061224489796	0.5655564464109906	66
CO66400	0.007959183673469388	0.5655564464109906	66
CO66682	0.006122448979591836	0.5655564464109906	66
CO68001	0.007346938775510204	0.5655564464109906	66
CO68081	0.00673469387755102	0.5655564464109906	66
CO68190	0.006122448979591836	0.5655564464109906	66
CO68276	0.007346938775510204	0.5655564464109906	66
CO68307	0.00673469387755102	0.5655564464109906	66
CO68406	0.007346938775510204	0.5655564464109906	66
CO68547	0.007346938775510204	0.5655564464109906	66
CO68575	0.006122448979591836	0.5655564464109906	66
CO68679	0.01346938775510204	0.5655564464109906	66
CO68689	0.006122448979591836	0.5655564464109906	66
CO68755	0.02510204081632653	0.5655564464109906	66
CO70001	0.007959183673469388	0.5655564464109906	66
CO70215	0.00673469387755102	0.5655564464109906	66
CO70429	0.006122448979591836	0.5655564464109906	66
CO70670	0.007346938775510204	0.5655564464109906	66
CO70708	0.006122448979591836	0.5655564464109906	66
CO70713	0.004897959183673469	0.5655564464109906	66
CO73001	0.011632653061224489	0.5655564464109906	66
CO73168	0.009183673469387754	0.5655564464109906	66
CO73268	0.007346938775510204	0.5655564464109906	66
CO73283	0.010408163265306122	0.5655564464109906	66
CO73319	0.01714285714285714	0.5655564464109906	66
CO73411	0.00857142857142857	0.5655564464109906	66
CO73449	0.019591836734693877	0.5655564464109906	66
CO73504	0.009795918367346938	0.5655564464109906	66
CO73555	0.00857142857142857	0.5655564464109906	66
CO76001	0.007959183673469388	0.5655564464109906	66
CO76147	0.007346938775510204	0.5655564464109906	66
CO76233	0.00673469387755102	0.5655564464109906	66
CO76248	0.006122448979591836	0.5655564464109906	66
CO76275	0.009183673469387754	0.5655564464109906	66
CO76318	0.00673469387755102	0.5655564464109906	66
CO76364	0.005510204081632653	0.5655564464109906	66
CO76520	0.006122448979591836	0.5655564464109906	66
CO76563	0.006122448979591836	0.5655564464109906	66
CO76622	0.011020408163265306	0.5655564464109906	66
CO76736	0.004897959183673469	0.5655564464109906	66
CO76834	0.005510204081632653	0.5655564464109906	66
CO76892	0.005510204081632653	0.5655564464109906	66
CO76895	0.007959183673469388	0.5655564464109906	66
CO81001	0.011020408163265306	0.5655564464109906	66
CO81065	0.00857142857142857	0.5655564464109906	66
CO81736	0.009795918367346938	0.5655564464109906	66
CO81794	0.005510204081632653	0.5655564464109906	66
CO85001	0.01653061224489796	0.5655564464109906	66
CO85010	0.023265306122448978	0.5655564464109906	66
CO86001	0.007346938775510204	0.5655564464109906	66
CO86320	0.009795918367346938	0.5655564464109906	66
CO86568	0.009795918367346938	0.5655564464109906	66
CO86865	0.011020408163265306	0.5655564464109906	66
CO91001	0.02387755102040816	0.5655564464109906	66
CO95001	0.007959183673469388	0.5655564464109906	66
CO97001	0.014081632653061223	0.5655564464109906	66
CO99773	0.007959183673469388	0.5655564464109906	66
CO05001	0.00857142857142857	0.5655595055597767	67
CO05045	0.007346938775510204	0.5655595055597767	67
CO05051	0.00673469387755102	0.5655595055597767	67
CO05079	0.007959183673469388	0.5655595055597767	67
CO05088	0.007959183673469388	0.5655595055597767	67
CO05120	0.007959183673469388	0.5655595055597767	67
CO05147	0.00673469387755102	0.5655595055597767	67
CO05154	0.00673469387755102	0.5655595055597767	67
CO05172	0.006122448979591836	0.5655595055597767	67
CO05212	0.009795918367346938	0.5655595055597767	67
CO05250	0.011020408163265306	0.5655595055597767	67
CO05308	0.009183673469387754	0.5655595055597767	67
CO05360	0.006122448979591836	0.5655595055597767	67
CO05490	0.007959183673469388	0.5655595055597767	67
CO05579	0.007959183673469388	0.5655595055597767	67
CO05665	0.00857142857142857	0.5655595055597767	67
CO05736	0.012244897959183673	0.5655595055597767	67
CO05790	0.009183673469387754	0.5655595055597767	67
CO05837	0.006122448979591836	0.5655595055597767	67
CO05895	0.007346938775510204	0.5655595055597767	67
CO08001	0.007346938775510204	0.5655595055597767	67
CO08078	0.007959183673469388	0.5655595055597767	67
CO08296	0.010408163265306122	0.5655595055597767	67
CO08433	0.00673469387755102	0.5655595055597767	67
CO08573	0.007346938775510204	0.5655595055597767	67
CO08638	0.00857142857142857	0.5655595055597767	67
CO08758	0.006122448979591836	0.5655595055597767	67
CO13052	0.007959183673469388	0.5655595055597767	67
CO13244	0.007346938775510204	0.5655595055597767	67
CO13430	0.00673469387755102	0.5655595055597767	67
CO13468	0.009183673469387754	0.5655595055597767	67
CO13657	0.03	0.5655595055597767	67
CO13670	0.007346938775510204	0.5655595055597767	67
CO13688	0.01346938775510204	0.5655595055597767	67
CO13836	0.00673469387755102	0.5655595055597767	67
CO15572	0.009183673469387754	0.5655595055597767	67
CO17042	0.007959183673469388	0.5655595055597767	67
CO17174	0.009795918367346938	0.5655595055597767	67
CO17380	0.007959183673469388	0.5655595055597767	67
CO18001	0.007346938775510204	0.5655595055597767	67
CO18150	0.007959183673469388	0.5655595055597767	67
CO18592	0.007346938775510204	0.5655595055597767	67
CO18753	0.011020408163265306	0.5655595055597767	67
CO19212	0.009183673469387754	0.5655595055597767	67
CO19455	0.007959183673469388	0.5655595055597767	67
CO19573	0.009795918367346938	0.5655595055597767	67
CO19698	0.007959183673469388	0.5655595055597767	67
CO20001	0.00857142857142857	0.5655595055597767	67
CO20011	0.009795918367346938	0.5655595055597767	67
CO20013	0.012857142857142857	0.5655595055597767	67
CO20060	0.009795918367346938	0.5655595055597767	67
CO20175	0.012857142857142857	0.5655595055597767	67
CO23001	0.00857142857142857	0.5655595055597767	67
CO23068	0.00857142857142857	0.5655595055597767	67
CO23162	0.007346938775510204	0.5655595055597767	67
CO23182	0.007346938775510204	0.5655595055597767	67
CO23189	0.00673469387755102	0.5655595055597767	67
CO23417	0.007346938775510204	0.5655595055597767	67
CO23466	0.00857142857142857	0.5655595055597767	67
CO23555	0.010408163265306122	0.5655595055597767	67
CO23570	0.011632653061224489	0.5655595055597767	67
CO23580	0.007346938775510204	0.5655595055597767	67
CO23660	0.00673469387755102	0.5655595055597767	67
CO23670	0.007346938775510204	0.5655595055597767	67
CO23672	0.007346938775510204	0.5655595055597767	67
CO23678	0.007959183673469388	0.5655595055597767	67
CO23686	0.00857142857142857	0.5655595055597767	67
CO23807	0.006122448979591836	0.5655595055597767	67
CO23815	0.007959183673469388	0.5655595055597767	67
CO23855	0.012244897959183673	0.5655595055597767	67
CO25290	0.015918367346938776	0.5655595055597767	67
CO25307	0.01346938775510204	0.5655595055597767	67
CO25320	0.029387755102040815	0.5655595055597767	67
CO25386	0.03	0.5655595055597767	67
CO27001	0.00673469387755102	0.5655595055597767	67
CO41001	0.009795918367346938	0.5655595055597767	67
CO41132	0.009795918367346938	0.5655595055597767	67
CO41298	0.015306122448979591	0.5655595055597767	67
CO41306	0.00857142857142857	0.5655595055597767	67
CO41396	0.015306122448979591	0.5655595055597767	67
CO41524	0.022040816326530613	0.5655595055597767	67
CO41551	0.012244897959183673	0.5655595055597767	67
CO41668	0.015918367346938776	0.5655595055597767	67
CO44001	0.006122448979591836	0.5655595055597767	67
CO44035	0.006122448979591836	0.5655595055597767	67
CO44078	0.010408163265306122	0.5655595055597767	67
CO44090	0.007346938775510204	0.5655595055597767	67
CO44279	0.00857142857142857	0.5655595055597767	67
CO44430	0.00673469387755102	0.5655595055597767	67
CO44560	0.005510204081632653	0.5655595055597767	67
CO44650	0.009183673469387754	0.5655595055597767	67
CO44847	0.006122448979591836	0.5655595055597767	67
CO47001	0.007346938775510204	0.5655595055597767	67
CO47053	0.015306122448979591	0.5655595055597767	67
CO47189	0.007346938775510204	0.5655595055597767	67
CO47245	0.00673469387755102	0.5655595055597767	67
CO47288	0.009183673469387754	0.5655595055597767	67
CO47555	0.007959183673469388	0.5655595055597767	67
CO47980	0.00673469387755102	0.5655595055597767	67
CO50001	0.010408163265306122	0.5655595055597767	67
CO50006	0.02142857142857143	0.5655595055597767	67
CO50313	0.026326530612244898	0.5655595055597767	67
CO50350	0.009183673469387754	0.5655595055597767	67
CO50573	0.03	0.5655595055597767	67
CO54003	0.012244897959183673	0.5655595055597767	67
CO54405	0.012244897959183673	0.5655595055597767	67
CO54498	0.009795918367346938	0.5655595055597767	67
